CUSTOMER_HK,DAY_DT,BANK_IS_ACTIVE,INVEST_IS_ACTIVE,PLAN_NM
3b5a790bdeb85dc49e5fcab20c4b7482fd03e3900f21e0918dafde8e9950d16f,2020-11-30 0:00:00,0,0,prime
11df24c02040286637c0af3336934ac20916b780d23ab9af0d7c36712c675e98,2020-12-31 0:00:00,1,0,prime
1b2093f18b1895f09ce96488689e40ae7fb9dba9d84b685c998182b91bb0251f,2020-11-30 0:00:00,1,0,prime
02cd64fbf2baea6b12cfb481de89e74ac188f62ec5bed0ea10f74380ac10b558,2021-01-31 0:00:00,0,0,prime
5ff7b9bc2a6b4c0dc1a241a2af21f3d35d0d3a4abf12a2c505506994d85f5e61,2020-11-30 0:00:00,1,0,standart
8f5b0c89fdcb485b412c45717091651275d4575abe512a714f711c6d1c8cbb99,2021-01-31 0:00:00,0,0,prime
f5c08484ca0a57d248c643f39d788ceab07403803055f9460fd2493c03f2a35a,2020-11-30 0:00:00,1,0,prime
b0527af9831cac949896662e9ada4057b900928956a3064628d7170e1580ba5d,2021-01-31 0:00:00,0,0,prime
8002b9b0eac433a49fb29f97cc858ca3b980d702f7f448202adbb504faa2c954,2021-01-31 0:00:00,1,0,prime
3dd651376d114022afcb97cbf46ead6555da93fa5d5f4b45fd9ab5053d4aa851,2020-11-30 0:00:00,1,0,prime
f51cecb8a4bf87c282252fa3be59b1031a1d8162ac2900c2b39e85714b6f1fc1,2020-12-31 0:00:00,1,0,prime
f3fcca1a8c9fda3aadeeb35df97044bc9927598d17bd2fbbc13ddfac88e30b1e,2020-12-31 0:00:00,1,0,prime
6dde0a2e4645f598101f28ce81b256a2f6d5a6506805d28376e852820c4b566e,2020-12-31 0:00:00,1,0,prime
f5e845124c5de349dbb9d56394d9297b02d5b7ba826fbfbbb09e9c9ad367f860,2021-01-31 0:00:00,0,0,prime
8c7b19812427815015dc65dd3f34c0b144551015c2128d04c384698bc492d879,2020-11-30 0:00:00,0,0,prime
cff7c825eb090244b7074ec4cfb706be9c9794a0f18cb3e2d9f033894e5169f2,2020-12-31 0:00:00,1,0,standart
06bff6b67d39ebfd144578058cfc996f37277cc6a1dedfb8e66ecde642d1285f,2021-01-31 0:00:00,1,0,prime
27099031db097a54e9ead688b8cf0c945567132486b807cd14389428aa855e0e,2020-11-30 0:00:00,0,0,prime
df74ab48f93dfdda73a7dcad4c48191853341ef5c844116b1b11bd4c7d671e8b,2021-01-31 0:00:00,1,0,standart
07cd37ae8e255116f20e1a48a3f188d3663d155165b6456110f25ee0880e1568,2020-12-31 0:00:00,1,0,standart
8b030a7db6d2d3426dc5c7bb8b05b3727bdd4a46c082632dd9d1dd66d8091af7,2021-01-31 0:00:00,1,0,prime
c6b1a5ee7fef78ca3287ea35e9d23b8b685f1f0c24944890c2528fa3b2e81548,2020-12-31 0:00:00,1,0,prime
a1e268011e73feee73e1d96eb7353ac8e0fa686a898567b0550eea44d8e277bf,2021-01-31 0:00:00,0,0,prime
280ae23d544af41ed9ce558191537364271ad008183419e42912c4bd9bd182c9,2021-01-31 0:00:00,1,0,prime
ef7d7429e3db7dc251ecc760d951b8b5cb7bfc1cc1564dcd75b8ffb245f11e37,2021-01-31 0:00:00,0,0,prime
c20f6d0fe4ec395625fe47ec75e94c14df18c226b4cc9b415ec8e3b8ab67ce1f,2021-01-31 0:00:00,1,0,prime
1032d1f4ecc667d4a9805506b28a36c6602381aca37cc339fd5e58d09a97daad,2021-01-31 0:00:00,0,0,prime
55d67f20ce09b1611ab8a9963a2e2cb509cd81f656f8242096a239a9213e3025,2021-01-31 0:00:00,1,0,prime
972885413fb44fe440ec987fb6534c5cf6af5c076c3c7724794a9f38b525638b,2021-01-31 0:00:00,1,0,standart
4dd9c7fc15658f0612f114a894c78828060ccff1314779ba283668ed76ce1fec,2021-01-31 0:00:00,0,0,prime
293eabe7fd6a4f1093093fb9e13766d879834ccb9a22d9112d284775419b665e,2020-11-30 0:00:00,0,0,prime
e80e049324bcdbabe23904affe9293b4fd8f6fe72f16828fcad0365db711a551,2020-11-30 0:00:00,1,0,prime
9cd4c86f970eee100a78f630ff4ceb2b95c0d7826149805f2820a59a9de17b9e,2020-12-31 0:00:00,1,0,prime
8be309991e512832be4da87bb16b17132719632eb1b0d8a8254dae406ab5861a,2021-01-31 0:00:00,1,0,prime
d256c8be7ec26a750b53074948e96b6589e830f4047d15c1369b5d047753f8ec,2021-01-31 0:00:00,1,0,standart
d0b58049f9058374afc66f586e4b9104496197a762f00ed377cd74b6c6a603cb,2021-01-31 0:00:00,1,0,prime
71db3c462458596f5b0cd1e1a3e1729ce39e23c37748b3b3d7f5805156e24436,2021-01-31 0:00:00,1,0,prime
a12a922c845b556ec6b7cc7a8c666e006a39e0c3b4e984aa82f29d7a6e5aed27,2020-12-31 0:00:00,1,0,prime
aa09324111d18db09e8d6c1280357e99d998d12bcc438d5425682a6e1a0b6221,2021-01-31 0:00:00,1,0,prime
f523a522e40655fe9c1f04ed9e60cfc34c0923c59a132a97eb85fd72ef85d839,2020-12-31 0:00:00,1,1,prime
3a624275706152dbc6d1818fc3ca9cdb9837f8904f45d050e5936f9ef2d14510,2020-12-31 0:00:00,1,0,prime
b85279400793b86e6b43deed1f843138aa7847817dc0304d5a0ec2528411d2d3,2021-01-31 0:00:00,1,0,standart
b689ac53053825e0517239156ee0b06bc37c54eec8e55787502d2849163619f8,2020-12-31 0:00:00,1,0,prime
93e0a63c6f860f1835f73bccb6c07fbab4e3a64f0d989d11af6c1819827f7781,2021-01-31 0:00:00,0,0,prime
ec6721ef71b2c953acb4ec973d09f14a0619ac44648acbd6069f9ccc7fccfe5e,2021-01-31 0:00:00,1,0,standart
002cb93cda3ceb64447c862fb10021507ec84db0d5e766f25d7246f432f001e3,2021-01-31 0:00:00,1,0,prime
74b5dd3a9c78bce190efc823b9051a8d4f3e438d93d5fd6a713ed58c805af66a,2020-12-31 0:00:00,1,0,prime
b09cfa0154744496c6f300278c0a17e026ac1beb4d2da714a63c2f8c2450b1f4,2020-12-31 0:00:00,1,0,prime
265837108677545a68645ac770bee2ad4d39321658cf8f6e152f63004e6c9f0e,2021-01-31 0:00:00,0,0,prime
d3484e6a3a00717a89d1dacc90ae22759ed87694cb031dc79cfa3f9ca92adee7,2020-11-30 0:00:00,1,0,prime
56e08d1d0b8d9b55c9b2f1cd5171624bb6ba64cfd3087e8d8e6845053f3805e3,2020-11-30 0:00:00,1,0,prime
bbbb1606fbe385f0f34d80faf637a0602c1a4673a38643ee7c7441ee19ffb58b,2021-01-31 0:00:00,0,0,prime
caf756cdbe6935da01ba5090a1a1a9e76faf7b82907cd6c91b2e2807db309006,2021-01-31 0:00:00,1,0,standart
904192f558176009cb39818bd0f128c0b256210d32763ff5cd58c7449f8b3d3d,2020-12-31 0:00:00,0,0,standart
205895e731022ca0dd14ef7240263020846aff925e0474b7f3070bba5fcc6fb9,2020-12-31 0:00:00,1,0,prime
484c67a9f7fb62437b69d582447225fffac009711b8263a8c52da8bae84875ba,2021-01-31 0:00:00,0,0,prime
d0acc071521ec0327d5ffd7b53e7e75d1e509e4762ace9cbfa76078eac136caf,2021-01-31 0:00:00,1,0,prime
bfaec6379e0bae62e08d8569865f0290082b49d6ba4ce141b0a9c56a5e176c3e,2021-01-31 0:00:00,1,0,prime
7215d6b34366b3b3c4628934c871b9365ba25f67c8a318c7b7cf8709f7a0fde4,2021-01-31 0:00:00,1,0,prime
4eb61c6d315e2f4ffb0e41fa29e76df78bc1ab12c7449502710e97fb51f71b69,2021-01-31 0:00:00,0,0,prime
855d84fe5ec3865325f401557ac55789669fa82f70d13e21334ae4e935c94bce,2020-12-31 0:00:00,0,0,prime
3a992d3117f454fada2fee056564cfd739eceb486ca157fa6ee65309ed7321ae,2021-01-31 0:00:00,1,0,prime
987d6ab8b104cb839a2216f7f9ac0dd4f17a86da5ce3cf5b5871c68308b44dd3,2020-11-30 0:00:00,0,0,prime
fb41d08f7db65d62fae5bd73da46edef26b9e4cfd1df900e8f97e6d71aee93b0,2020-11-30 0:00:00,1,0,prime
4540457eb810b09deb7a1d9d21a163347153179aa7fc1bb42a393fe0c2dfe5f2,2021-01-31 0:00:00,0,0,prime
f2d77a9c4ef25bd396076b1441de88fa6309bdcd38d8c4ab40e3392a67528fbb,2020-12-31 0:00:00,1,0,prime
6386dd609b00d1182659e19442169a158d0e40babcc61026ebc279699c9d82c1,2020-12-31 0:00:00,0,0,prime
bfe1fb952a24358aff01455967ab169989edb5f624514138c374d59c4e2c23b7,2020-11-30 0:00:00,1,0,prime
667a337577d1c671ee709a94a96250e1186a447ecccbbf13cdda2498bbe83ab9,2021-01-31 0:00:00,1,0,prime
5bc6307d6150b97a933e45db72258125f5257ff447e9db3a0c2b41e8fe90cdfb,2020-12-31 0:00:00,1,0,prime
dd9791565c4954ac32823d4dd9111b5b8b61825d1a1d9804cb5ed68e67709017,2021-01-31 0:00:00,0,0,prime
c98393009a28874a5fde566dfa5a6b8a88a5f15b48911400808a9180fdd14018,2020-12-31 0:00:00,0,0,prime
c20cc14bcf9336d5dfc599a67503c4e777db74c5d59fa9a114464eb0e1b3f261,2021-01-31 0:00:00,1,0,prime
d3d9471c25c2c9304eee5e5891caccb806d1b8d6535442a706b3753ee5e53990,2021-01-31 0:00:00,1,0,prime
8f7a3f6348fde829e6289386c55525669eb13c040094d3dc070e039701e1b6a8,2020-11-30 0:00:00,0,0,prime
5af7e3cd4241440505b49eb8f3596110195cd922b24fdf7e6320802fc282b6e1,2021-01-31 0:00:00,0,0,prime
827b27166ad7e8111ab860f34f84169c4d4df8353af8f93d53839ecfee7dc56f,2021-01-31 0:00:00,1,0,prime
83b183eba5cedee2abd17bf6300d63b403fc5de12803af2701994f0d9f6bb653,2021-01-31 0:00:00,0,0,prime
a0df3cf430c87fc25523f6618db09cbb2e4209ed19619550da429ee00c498827,2021-01-31 0:00:00,0,0,prime
cb9dca0c5f52787acc7523117be35ad9d5c85b4aed22adec8f55a9cee223facd,2021-01-31 0:00:00,1,0,prime
54ab56e2f52a64e9902e2d026e344d04231ae72505b59e58893b6607313579ca,2020-12-31 0:00:00,1,0,prime
3713c1dfdb5bb81fa1a687bb6c87d2def6e1fe7ecc6c85e9d8228c11ef9998b6,2020-11-30 0:00:00,1,0,prime
0b523dd44a3c3a366964e83d8628613b81ba0c6c576b75e18d81d2449f390fc3,2021-01-31 0:00:00,0,0,prime
9e11819dd7e8389e4e70d511c52f4b3cd2e7a7e897ab7f898d486ed59a918b87,2020-11-30 0:00:00,1,0,prime
8f8a7a2678895e07996edb0d44e120583ec2a90ed0caf7e28d3afe1f397b1136,2020-12-31 0:00:00,1,0,prime
f5343a830ee09dfd24007c67dff66bd5ca6911380348eacad2aa6b5cdeaddfb8,2020-12-31 0:00:00,0,0,prime
4ce52e0885b88624bf2ba08bef80b31e96a54be172729cc20d2f57ca29da7ff3,2020-12-31 0:00:00,1,0,prime
0afbd41b510e498417faccd2ab9650d55d5476fdecd2b2c9779b53f2a69bc4c9,2021-01-31 0:00:00,1,0,standart
3cdb954d9273012b127028f19b51eae789488233296b826e8950e39a048ff713,2021-01-31 0:00:00,0,0,prime
a44d3ed5259fb3d95010338ac683e77e7ff9ce1a0b761ef087183676908ad7c8,2020-11-30 0:00:00,0,0,prime
e4d6406d39cbbdcbd0e1aa1b9b127ee019f7db932bb5c265f2cf9b4db98a5691,2021-01-31 0:00:00,1,1,prime
eea1f35a7d6b2df40bbe76b6f2bfe60380c91bfddde6903ef7c9ad2678ba1077,2020-11-30 0:00:00,0,0,
143ebd22d388137d507c8b7b5de7f5d59c55ecd0b88135cab58a387988c9721a,2021-01-31 0:00:00,0,0,prime
58f23d9d0bf503a9d1a3c977cd2aee894cbb1679a65633c922e21eade4b16b3b,2020-11-30 0:00:00,0,0,prime
8e2428621675b4a6c2988a71a2e63aefced3c432782b2332d9c8f5fcbc796b29,2021-01-31 0:00:00,1,0,standart
d2e4a85056cfaebd149b7860e4a56063f5d7c8d665e6e7483fa962551d0904f2,2020-12-31 0:00:00,1,0,prime
3a4386c5f53724ce7e381518d4f721921eb2e3229d24b5f708635e3b436176fa,2020-12-31 0:00:00,0,0,prime
254fd6f0f4ed1876c50b1122e5026f14bdb3828e585eaf7a90f02ca8d4d667b2,2021-01-31 0:00:00,0,0,prime
901ef478077b4091250ead5c5794ed73f4ebe5119e09e796308b5f4108103df4,2021-01-31 0:00:00,0,0,
521b437432c23310b82ef51ef9dc1394f1c8213de66f609a950f7934b93d8b53,2020-12-31 0:00:00,0,0,prime
b2137d1990bfc8f2fd23707324e5f6836b10c5bbad9643d933b01d1a3973f7f3,2021-01-31 0:00:00,1,0,standart
cc3a009a309a8bfa54397b244a6ce2ccf2f2c66932c63c50ede86f84992f011b,2020-12-31 0:00:00,0,0,prime
a9f3812a2a18244ddd1b2b74a0a3204cc0334312e40cdb8205a6135536dd6a53,2020-12-31 0:00:00,1,0,standart
75ce1194a957484b78214de7fff847a6f5d68cbd16ff20e2bcb32fa91fd6476a,2020-11-30 0:00:00,1,0,prime
be03e6c4ab285bf353bad697894e4986ed2356759f80053c88438fead6812683,2020-12-31 0:00:00,0,0,prime
6dd8d669e288aa9853434645f5eef4eaa39414c108c8afc0612bfc8e022e036d,2021-01-31 0:00:00,1,0,prime
2c2b38a0f85a469774849aca79a3c18ef09e76791df050fce038cd0f1ae096c4,2020-11-30 0:00:00,1,0,standart
bc9aed0a093eb16d5639a9be89b24ba4ead658c4eb01aff649eb8ea13383d80e,2021-01-31 0:00:00,1,0,prime
b6de45b74aef72600b1b1834eb24f943824f74277658f694aae92165c5003250,2020-12-31 0:00:00,1,0,prime
701c057875e3aebba718000f7aaa346de229f00528d7fc620c215718913b84ae,2020-12-31 0:00:00,0,0,
89496dfa44794a27339c3f8d606e7567e00cc2fdd62f94f4033296ff3ddaba68,2020-12-31 0:00:00,0,0,standart
ca15c2fc6e0dee029f2cb593ad2ffd8808e780885794f635e3b426f582b665f4,2020-12-31 0:00:00,1,0,prime
29c4b1c0ad3e10d3db1e5d27774353c6475525799a650e94a85a51d43b0c378f,2020-12-31 0:00:00,1,0,prime
4d9fbb6e73b8db81633e71b14d5cddf1e6cd8505f7b7580840cb0257975b5b1d,2021-01-31 0:00:00,1,0,prime
8db7391925e7b4962857003c634e09434fbd7b49ae379db1bb3df4b1b53dd10a,2021-01-31 0:00:00,1,0,prime
5bc452f56698579174dc97b0a9fd6cbc8c8c88cc86b6830727287303d065e638,2020-11-30 0:00:00,1,0,standart
20b3a04527e019065a5bf8caada315190ed998b0270fce9649c1417abfaac12b,2020-12-31 0:00:00,0,0,prime
0dba3783fb3536c05abdb50c35c9dbfa3d70f294646e58b37788b6fabb58310a,2021-01-31 0:00:00,0,0,prime
61652615e04b8be44fbc6a1c7ad7b543a99d228b234e721a364aeda249515565,2020-11-30 0:00:00,0,0,prime
47dab457050d0c204f64ed35b5b85bdaefea7695355ade4804026828d0ddb652,2021-01-31 0:00:00,1,0,prime
7103bdad4b88ce90e3daff83ab7655f61bd88933ffbbff404f881ae4a8272aca,2020-12-31 0:00:00,0,0,prime
6de604ef071c4973d27bd1b114d8a773c1124bf5c05fb4373da949b4e6d6cad2,2020-11-30 0:00:00,0,0,
c56e6803184375165550ef47700091820f8b888d37b8d98b51e0ec2c12a59844,2020-12-31 0:00:00,1,0,standart
24716ce582506c8cef73994db845b22d18270d4e5fb1cf1804aa6fbe63804cbd,2021-01-31 0:00:00,1,0,prime
00f0206931326260f42f6a49c837ff9c527fcb21b3b0712860645c832f5b3783,2020-12-31 0:00:00,0,0,prime
cbdafdb45d4e7377ebb467d76d16e61321ba5fa5cb727a0f24eff0f54b05230b,2020-11-30 0:00:00,1,0,prime
ccf31ff1fd3798ebe3382b6c899fdb4b3dca50e7facc850271bb75e96e6b8875,2021-01-31 0:00:00,1,0,prime
e1d67554df80aa90b5c43c2be83e63f14fa5659601281c3e4d101adcc70635f1,2021-01-31 0:00:00,0,0,
de705515bae70c7d1ec5bb80d85137c74b92f4769af3fe01435a29f21cc888d5,2020-11-30 0:00:00,0,0,prime
cdb962b949358d95542d1612decc5cc60baa8f4c2f1816d3e39ef2f40e1694f0,2021-01-31 0:00:00,0,0,prime
0b06360acad523030d7e1dc9f3ddbcc02003ddc6ea15694231006ac3fdb2ab08,2021-01-31 0:00:00,0,0,prime
3d110d0eb649285f9aea18ded8769e8519703d082be3230c29ea775546a11df8,2020-11-30 0:00:00,1,0,prime
94fd2de9c11a37ce9bc8cfcc0b5cd7bd2d113a8920f55d65327411f5fe11da3b,2020-12-31 0:00:00,0,0,prime
f94beafec608205f753c469eea5591b03a16709a3029de991b6e41e17e965de3,2020-11-30 0:00:00,0,0,prime
c23590d78f439359187ef3b48c113854b2f9a313708863a3c405a07ddab112c7,2020-11-30 0:00:00,1,0,prime
5c35bee03507202f92d09afc957e9273811c04d0434bc0801dbd2e170ea060c6,2021-01-31 0:00:00,0,0,prime
bfa6387958223e6d3bfebd3636a3ba4df161f14bd89ab160222707dcbc1f602f,2020-11-30 0:00:00,1,0,prime
c90bf357d6a4098eadd6ec6c8e88260d1d2891bdc7084d5ee3f814286c642721,2020-12-31 0:00:00,0,0,prime
c7e5f69256bcd60b3917cd130cfaf7f137b563823fe79a150bbe172a8357506c,2020-11-30 0:00:00,0,0,prime
a47b2a2346a148525a7cefe31a977444a0f1746d9211173838861291db79c6a0,2021-01-31 0:00:00,0,0,prime
40f473d557c5cfd8c0875f67faf4f5c0ac16a6817c5e977661c68a7a5f1dc9d7,2020-11-30 0:00:00,1,0,standart
afaa23bc80c96f704906c956a7e8fb9ff2b69e92b0917bcaa83225337758494c,2020-12-31 0:00:00,1,0,standart
244d08e31abc952fe0261c16fe9f0c8bb0efc88aaffa7eb9a5d3a5dd2240b2fe,2021-01-31 0:00:00,1,0,prime
b80ca61a023f77142b389d53ca17681a8adf00b569e7c078c4ff533cedbadb72,2021-01-31 0:00:00,1,0,prime
886bc1d711b5659491b719de0cff8787414991db6a8d86f48b31439015074879,2021-01-31 0:00:00,0,0,standart
4d39dece1503a36186192e0b2e54de726ec5dd9b6766bfd39f890274b210a7a0,2021-01-31 0:00:00,0,0,prime
5daf8845725ddb2b21aa1baa34f292b9ebce24b46be21f5a2cf664531a63fa70,2020-11-30 0:00:00,1,0,prime
dcabb456c3a411f09096f040343ed1c86707c4cf35d23a33d9c75a47ac83f118,2021-01-31 0:00:00,1,0,prime
f89be40cf90eeb79e19926cbab434ec212be693026d4e88449fe15355ebf7430,2020-12-31 0:00:00,1,0,prime
b817b261081902464c4383242b6eeb3ba791d7a31215be9922f4c36076c2ec7d,2020-12-31 0:00:00,1,0,prime
fea1672bc3e06fdf87c81990c37d677229c50823b2317a577f64438153c90835,2021-01-31 0:00:00,0,0,prime
89496dfa44794a27339c3f8d606e7567e00cc2fdd62f94f4033296ff3ddaba68,2021-01-31 0:00:00,0,0,standart
dcb83c6f81df367a1e7cbd3332da9b9afc192972d3645dafaad8b2f958fdb362,2020-12-31 0:00:00,1,0,standart
e71a05703d3413ce9752bab8966804201ebb42bc280ff796fc9de9961b9c792d,2020-11-30 0:00:00,0,0,prime
be019bf4a5f471cf8e900355d922e2ccfa83ad7b0b536dff2162c6d27fd317f6,2021-01-31 0:00:00,1,0,prime
29fcc8baad922f50bea31a25f083a379227bf111057aeedb6fbafcad69692081,2020-11-30 0:00:00,1,0,prime
cebc205ff2a1884cf0939d9db11af66b5445548e1054d95d4611f2dd5a4af27e,2020-12-31 0:00:00,0,0,prime
6c49126c9aab483ac7cfcaa898b1d1fa85a185c46abebea0ae031bb384648120,2021-01-31 0:00:00,0,0,prime
c1506824b8abda30c592267d2236463891d8e384e59f823de9a1f000975cdb66,2021-01-31 0:00:00,1,0,prime
38f32b525756caa3b954d583b93bd0cf5b557ca483386f1408e8f7bf38a81db3,2021-01-31 0:00:00,1,0,prime
40f421b715712e3b86ab08e366dc080ae5eac32ef129dc9870e673495d42c161,2021-01-31 0:00:00,0,0,
ab18e3b3d30c4af201af58af09485b000edb659f833632ec4ca689e6d153837a,2020-12-31 0:00:00,1,0,standart
8d7c32ec1635b56fd943bb47339872ef5e10c5737bae2de4a9a5bb59675a6b34,2020-12-31 0:00:00,1,0,prime
bc2ca7fa36a9b3f400cdb0515aa813e50bf9dd2350f1afef271d40845359473f,2021-01-31 0:00:00,1,0,prime
96cfd003b03762eda6e20ad9a0cb7b66bbcc227e926d1f8ebfe7d4a278a4636d,2021-01-31 0:00:00,0,0,prime
a2363daad51c797ba1fe4ad5a08610bed2dd3196195b697805a248847ef5d5d6,2021-01-31 0:00:00,1,0,prime
055d3ee536dd4742fb2a92bdc0cebe7666bdc3cd68baff3b5eee0ebf4be7c367,2020-12-31 0:00:00,1,0,prime
ff8011e77505af6c2098a21639e9550c15757627478b2066974d4dfef29f475c,2020-12-31 0:00:00,1,0,prime
0ed0ed437a6d7d988e970811ce498434d26d2fc4cb2924d3164fb3d3d447d51d,2020-12-31 0:00:00,0,0,prime
c2550c8837ee00b44f8e0e74a537ee6eac57cbbd90d489e31a9c578188c091de,2021-01-31 0:00:00,1,0,prime
868740b609f488fc6bfcac02050192566b97fa630cdc145167083d4b9a181bd6,2020-12-31 0:00:00,1,0,prime
ec36c9ec36320fc675e24e8138d3733d1392c164080ecf6b670af0cfcbf57e45,2021-01-31 0:00:00,1,0,prime
0efa366785c768ba8ac3f03206689d6f6433e06c78895548805746ca8172ea18,2021-01-31 0:00:00,1,0,prime
c23903efef582bafec1bed0c4555527d0f404c47eac18209f23b9bb43d99a2c7,2020-11-30 0:00:00,1,0,prime
9f78ae54a157d1cb999de1c43172fa21e7ece4f467a970e2da7acba182b92bf7,2020-12-31 0:00:00,1,0,prime
9c851f2d3abf225405b9cd7c033c57e8fd9b316cca87bcda42356adf7b849dcd,2021-01-31 0:00:00,0,0,standart
414a7840f7ac5424ac4fbef1c1dfdafea979e0aaafccd84a0f2f635aaf0d4cb3,2020-11-30 0:00:00,1,0,prime
2c067c6b58439829d244cd05b5f8a8e739d26030c509cb1769548354b0d820a5,2021-01-31 0:00:00,1,0,standart
385180e72d6de719bc6fd75a0dc13aee54a38d6337bf79c104937c26451a392e,2020-12-31 0:00:00,1,0,prime
81584ebe16b68aaa8118ff8926eff3aaeb0d96897b7acdc312bde8febd449970,2021-01-31 0:00:00,1,0,prime
857d9f56f8b3af944c7cba67f38b2a7f58b0cb3bc02bdfaf48db367fa2053d19,2021-01-31 0:00:00,1,0,prime
9017b191e3b2ddfbe379c8bd5bb46b1d98dc81569ead2639513671b6310b1829,2021-01-31 0:00:00,0,0,prime
a525804a4718ed621c7f05b8e7633cea3870bea58ac17f93107391f676218ca5,2020-12-31 0:00:00,1,0,standart
54bfa335f1789044bb76767bc4ad5662060a0228a8d0954a2b96591fb9582ced,2020-11-30 0:00:00,1,0,standart
799bcb7fc8ddb93ca9513ddea86268413ee6079fc08a9aec04252e5addf723d5,2021-01-31 0:00:00,1,0,standart
574afeb43ebfe906ca9103bc037a8432d611e883a3aa3971b784bc293d747468,2021-01-31 0:00:00,1,0,prime
9e5b0a6480a65ba9fe30f09d0591988eb72b5e8f9ac359f64452be08e64f01a1,2020-12-31 0:00:00,0,0,prime
bdc66fecdeaa9ee823e896fd64f767ead0b87c1ec5d402067c3b3d575774b266,2021-01-31 0:00:00,0,0,prime
4526a199cd874b73feaaadc63735b97f2a0364799f04f0d1b3820ffdb8684bee,2020-12-31 0:00:00,0,0,prime
7945a167bb0740227169fb7d60838ecb545c6027898a74e94733087c144d8130,2020-12-31 0:00:00,1,0,standart
0756f0340943d13838cefea7a2f3acd5fb17794fc0bbf752107fc0f9d23cbe3e,2021-01-31 0:00:00,1,0,prime
23966d5039188a60df713c81a027ce5ef41b29decbf128f3f564cc39e59d4ed1,2020-12-31 0:00:00,0,0,prime
8d77f76f3c668a464d5c23bdbb50f578676135e7ddba21b03320c5a2b3fd9654,2020-12-31 0:00:00,1,0,prime
6a46a6d1428547dc95c0e6dabd23e96f7a158b69ead38333f6a2ccbb3de9bcdc,2020-11-30 0:00:00,0,0,prime
843c2287dd23728a415bc8031199ee48bf25b5d60a6e32199856f0924f660601,2021-01-31 0:00:00,1,0,prime
9084f1ed50f5eef730e11db78e10d6e7b64e0dbc911372f4e8421b705d6911a2,2020-11-30 0:00:00,1,0,prime
b10733b4241f8a7a995c9bf75461ef0b9806a5fc611c16dcf0d5516daad54066,2020-11-30 0:00:00,0,0,standart
e190f7fafeaa98ddbf74fcfb4f8dc6860582ad5491c5ff2ec2fe59c613c718ab,2021-01-31 0:00:00,1,0,prime
d7fa9d51e2518e19bc4dfc547f150398a269df5a43ca0820c4f53c0515b87ef4,2021-01-31 0:00:00,0,0,prime
8998476eae05c7a1b4eb69e1316c91e928aef27442c6a7132f4169d302cfd58c,2020-12-31 0:00:00,0,0,prime
0bc0a919b8d55bcfd7f47d3ee5c058fe148be38dcfa6ee595fa81e124fa1663b,2021-01-31 0:00:00,0,0,prime
692cf26da18bd00e0464bcf69429269fc0735b2a6936bc876b398b5376507300,2020-12-31 0:00:00,0,0,prime
f4b913eae10668115b41c5992a4b56c390127dc54e84907548f4e20b2fd7c9ed,2021-01-31 0:00:00,1,0,prime
7b762e61c4fd06b45ae90e778ea3ffa7068c34c6f292178b5a91b476a67567e5,2020-11-30 0:00:00,0,0,prime
5e204ea4bd43c0119071994a547b4c4af3a61073bf2b3482ca373384d8b43006,2021-01-31 0:00:00,1,0,prime
6f0e3d2abb4272723734bc72b7ee4a381243266ffc36921aa9fbe281af0b0bd5,2020-12-31 0:00:00,1,0,standart
c8b298134b6cd93a7143679d60e2fc2dcc68b95b46d10309103354eab38c9134,2020-11-30 0:00:00,0,0,prime
d0d56baee78afcf4661f46e2c339e293ff06bc050e01ffe8902ed7d6d7a940a8,2020-12-31 0:00:00,1,0,prime
3d01b276d83c30f8fbe5168c47b05301aaebeaab34caeca3debf382f163d7a04,2021-01-31 0:00:00,0,0,prime
1ff9971a19181b904fa3b0742aec5c1c4a41c63270aaf42b1a1964b2d03a5997,2021-01-31 0:00:00,0,0,prime
54e52d1912d863258f4ef22bb669bf1144aa761c058633f8f5862706c33d459a,2020-12-31 0:00:00,1,0,prime
00994e12c841f67c8ca1f16d1c4d37688d125e3df29103a3658c083826fe7f00,2020-11-30 0:00:00,0,0,
52524cdac1a2763369c4e9200ee37690b1e74159da327e2e0e525cbacfe46e7f,2020-12-31 0:00:00,1,0,prime
20ae5c0fa88f97a77be32bc5a781eae21ef576cd09708cd57723f63dd7daa90b,2020-12-31 0:00:00,0,0,prime
d52371b8e24765abf3477e0eba5efbc81edbca09ac26c5cdcd7379ce2d89c288,2021-01-31 0:00:00,1,0,prime
c94161b128d16034571da7ef4a0566066368a8ef1096179cacdc166957b59018,2021-01-31 0:00:00,0,0,prime
ec93868bf00c133b515ab5963b6432ee759e49cac6f5c2dfd9c8ff634c83476e,2021-01-31 0:00:00,1,0,standart
3a366348a5027e33d6642929bc8af5e381b2555cbd4823101cfcf303500dd9fe,2021-01-31 0:00:00,1,0,prime
8619b77866a1427df53d98aec6610d4d05cdb7609fc438db3fe8439c357f5f1a,2021-01-31 0:00:00,0,0,prime
1bd4bab60e00638bce7beef6f5f2682dd17286fa70a4c9c72af059da39b7f18e,2020-12-31 0:00:00,1,0,prime
43b1b9aea1321197f2208ccd9ccc37c20535e77972bb4888f8e0ff86944b7e51,2021-01-31 0:00:00,0,0,prime
6d65ef8e8be28104f372d89be2c7095fd66a247c6f860547470cfde158776851,2021-01-31 0:00:00,1,0,prime
7f50e4e49f5bb486d6fcfdf686cedbf94beb86deb7de5d9717676e430acf088b,2020-12-31 0:00:00,1,0,prime
